Gene,SRR5962043,SRR5962046,SRR5962050,SRR5962052,SRR5962054,SRR5962057,SRR5962058,SRR5962063
LINC02603,3.802995301,6.396322136,4.443064382,5.694333068,6.56896702,9.442327646,8.048786932,5.606931268
LINC02604,0.547430424,0.328541236,0.30754466,0.181332783,0.313133856,0.20955855,0.203582594,0.291980984
LINC02606,1.674387722,1.254971303,1.203442711,1.8203244,1.073534254,1.227141494,1.313794927,0.803227469
LINC02607,9.920709373,8.218189741,23.02124077,10.05494998,13.0594761,6.387194136,6.504089911,7.596219157
LINC02610,0.53413726,0.208626943,0.241943062,0.185713243,0.325031997,0.174016914,0.289807705,0.317063475
LINC02611,0.261035048,0.552919756,0.63461991,0.57644113,0.971724665,0.666168385,0.955348171,0.380792668
LINC02613,1.542361803,0.44023446,1.242006969,0.507273974,0.64358024,0.753730532,0.732236489,0.942472591
LINC02614,1.121460953,0.76782496,0.884257087,0.720439619,1.027483833,0.722726811,0.577741905,0.613486739
LINC02615,2.529661665,2.167128175,1.655521876,2.592009314,2.17736543,3.156151206,2.83120904,2.297161609
LINC02645,0.494206109,0.441990038,0.116902489,0.276475457,0.686530896,0.196190887,0.595126708,0.48663309
LINC02648,0.259392344,0.793635857,0.119307663,0.636459513,1.130469729,0.809081972,1.378068568,0.425695864
LINC02649,5.716525676,5.016104152,3.302390418,3.911172611,5.521822268,6.46513848,5.863355082,4.880573323
LINC02671,0.176192975,0.207338222,0.451508928,0.27235965,1.883692689,0.574551702,0.312018977,0.144577553
LINC02687,0.307030775,0.289043146,0.242089694,0.150669565,0.682980872,0.203142775,0.507470855,0.475883451
LINC02693,64.97898578,60.51552739,77.9844807,45.07511371,58.85020902,50.80538045,46.0168529,60.77292954
LINC02696,0.721577768,0.972639233,0.814639396,0.391120303,0.884458498,0.558025954,1.010653141,0.75358245
LINC02709,0.254264489,0.426374628,0.131567741,0.26670764,0.181801231,0.135185362,0.371477126,0.1043201
LINC02712,0,0.596896759,0.328904078,0.658316182,0.690812595,0.548827081,0.945534228,0.328593055
LINC02716,0.028032736,0.1583425,0.116043061,0.074285297,0.481047356,0.095387049,0.268072127,0.184021154
LINC02720,0.753350497,1.103223165,0.759008785,0.43130798,0.4560016,0.640856834,0.32611417,0.915810435
LINC02724,0.748436159,1.355566935,1.943586861,0.747336859,0.850902814,1.356397391,1.244724091,0.854454979
LINC02728,1.100550048,0.353206873,0.650826836,0.589171841,0.367902451,0.709250754,0.67327599,0.383121191
LINC02731,1.971307428,1.286418532,3.567939221,1.92596953,1.647469001,1.931025262,0.920348036,1.617583244
LINC02762,2.590679356,1.159965803,1.644137518,1.200008706,2.03952935,2.821974282,1.712039015,1.451777697
LINC02767,0.301017857,0.14169125,0.435139077,0.044315651,0.259642876,0.51213705,0,0.274449239
LINC02774,2.034060807,1.292553331,1.623877841,1.137921773,1.495923888,1.528454417,1.512884038,2.336706941
LINC02775,0.32375399,0.525756917,0.191456795,0.42896565,0.410062338,0.385573435,0.481600394,0.26566076
LINC02809,1.996953592,1.019517075,1.43528241,0.84126426,1.506291142,1.045390496,1.795398981,1.109224806
LINC02817,0.591053356,0.351426979,0.496698109,0.947999942,0.10168014,1.217292254,1.256030982,0.842363049
LINC02860,1.819655149,0.695048684,0.617423216,0.922238884,0.767843771,0.685152048,0.792397202,0.832243581
LINC02861,0.481343422,0.113285889,0.227719742,0.155898739,0.327775774,0.191084633,0.272770524,0.447635978
LINC02872,2.375213001,1.861110382,0.787956417,2.86564812,1.088803723,3.277210144,2.462194548,1.497412796
LINC02880,0.646571259,0.269760959,0.347599678,0.415364931,0.660434063,0.075003047,0.281047608,0.33762456
LINC02881,0.417880615,0.136176495,0.266129222,0.170363382,0.45967404,0.218757424,0.170774313,0.23739068
LINC02882,1.156216035,0.929741838,0.284894065,1.106412882,0.682358949,1.912486894,1.05789326,0.606145108
LINC02883,0.802824488,0.237708274,0.490077259,0.423201087,0.814746873,0.396547633,0.74296157,0.637518002
LINC02888,0.126636333,0.178825873,0.224664906,0.153807373,0.206962365,0.32317929,0.134555668,0.233804641
LINC02893,0.654175225,0.159884103,0.104153637,0.233359869,0.30840049,0.363859406,0.374276405,0.289042072
LINC02897,0.548105414,0.472994725,0.648260774,0.672430997,0.435444382,0.647583144,0.970636259,0.599673849
LINC02901,0.674989703,0.166804292,0.279415725,0.208680237,0.399887851,0.315808473,0.25102031,0.47079122
LINC02908,0.810869263,0.440402237,0.424190543,0.399449261,0.445983298,0.955089193,0.397651299,0.332684926
LINC02910,0.116508044,0.399557069,0.482291499,0.470461381,0.462423445,0.368124871,0.884242826,0.232176935
LINC02912,1.470885215,0.354045758,0.316301859,0.26575702,0.34145948,0.341248925,0.852473754,0.521185096
LINC02915,1.222347807,0.508979226,0.444833092,0.498332056,0.166474072,0.613227987,0.765952249,0.822986005
LINC02981,7.193203405,4.535520561,1.345390787,1.847055851,4.251256713,4.411431294,3.590450338,6.286828957
LINC02987,6.959123175,5.974200288,7.995081794,6.1471053,8.454842066,6.180746798,4.10433575,6.163210939
LINC02995,1.889199751,0.786042128,0.658353954,0.998276365,1.337009975,1.348812714,1.469661707,1.660937859
LINC03002,0.224602824,0.317166447,0.265644521,1.14785842,0.681700442,0.573192378,0.715945783,0.394930534
LINC03006,5.147688436,2.46877161,2.986726002,2.559495047,3.677333222,3.773111475,4.506403689,5.127252663
LINC03011,0.83288908,0.611593044,1.280607885,1.397838179,1.197851254,1.246992312,0.566383785,0.792788677
LINC03012,0.34283278,0.08802209,0.147446782,0.178944824,0.076403625,0.053025356,0.264925225,0.230167736
LINC03013,16.84813558,13.2867643,10.62414752,22.84279277,11.26868206,17.73402851,19.65131157,8.902989767
LINC03016,0.540728741,0.699943394,0.58624148,0.398028653,0.613691366,0.664422356,0.351110084,0.616253273
LINC03018,0.468780349,0.173374339,0.316823218,0.552108284,1.35896863,0.341811404,0.948754314,0.531202833
LINC03022,19.37945717,11.01150512,16.11062191,6.989683698,18.04063789,11.9793712,8.320452381,15.17312061
LINC03023,0.40523489,0.224808905,0.08558634,0.230111028,0.16556933,0.147738602,0.276799291,0.831302563
LINC03025,3.609796718,1.847496136,2.699445091,2.76682008,2.575182082,4.679262073,5.783749443,12.11470147
LINC03026,0.273432819,0.343218068,0.538995377,0.389127802,0.484111943,0.465205216,0.35509494,0.274228821
LINC03027,2.421573773,2.864433337,4.25890661,2.555706254,3.160931953,2.059973552,1.704201033,2.193502765
LINC03030,1.104517334,0.476578829,0.217724317,0.501369479,0.476350573,0.965685476,0.423796198,1.510544649
LINC03040,0.218552023,0.462932974,0.129244029,0.193050513,0.267885463,0.23903596,0,0.128097035
LINC03042,1.273877761,0.329061587,0.753326788,0.150946385,0.342752573,0.422890396,0.693277113,0.535396435
LINC03048,8.620307272,3.656418172,3.138539163,4.631180268,5.177942636,10.58919285,9.87710031,6.017763015
LINGO1,60.35636701,25.76022394,40.59359793,15.07852818,33.4462259,17.94356948,20.23021709,38.83983479
LINGO1-AS1,1.021266308,0.408609728,0.563678457,0.195455203,0.695441839,0.202712127,0.434052903,0.586609816
LINGO2,32.72791578,27.44482085,43.84765473,26.28862974,27.1477249,20.93320349,23.92394802,28.915132
LINGO3,1.19776234,1.048659195,1.260800324,0.82524212,1.164717689,1.100419683,1.1708524,0.923869838
LINS1,13.14483901,10.23295703,11.08207568,11.93853856,12.99977152,10.78058802,11.53161689,11.58822633
LIPA,35.88534542,36.12365304,29.43702904,78.96223653,36.60238087,53.96699532,49.07807851,40.71990251
LIPC,0.572515246,1.247842,0.85377389,0.791549083,0.508513263,1.037574382,1.163738938,1.470631953
LIPC-AS1,0.352757884,0.611349889,0.170679833,0.155798353,0.262051771,0.409203409,0.170371802,0.263145729
LIPE,5.649291881,2.811342886,2.797411665,6.312790108,4.783187758,4.284612806,5.243214164,3.267262806
LIPE-AS1,2.27271788,2.114397593,1.929043802,1.298988845,2.698339661,1.796874041,2.528484402,2.040430623
LIPG,1.422764648,1.630037806,1.857371225,4.042943838,1.371008885,4.818408224,4.963066716,3.282129749
LIPH,2.569010809,1.389854214,2.426811104,2.34292542,2.140168262,2.866556595,2.694216353,2.573447669
LIPI,2.121203355,1.497698295,1.162169832,0.578640486,1.147067467,1.220661268,1.922405744,2.124534394
LIPJ,1.131348175,1.573394861,1.45972314,1.589855938,2.227165679,2.158131982,2.149205887,2.053607691
LIPT1,5.11647705,4.453198022,5.309257202,6.651290137,5.719212371,6.159144092,7.077631068,6.337200227
LIPT2,1.869511404,2.170150591,1.817621691,2.085203806,1.838389419,2.34508884,2.659787051,1.898065732
LIPT2-AS1,10.80247666,13.67946926,13.172144,12.96192196,13.73564818,14.25848302,12.56149174,12.62940965
LITAF,26.39954638,19.85384686,15.76242552,42.47515872,22.70442071,29.39243811,29.67462206,18.68358693
LIX1,24.44654288,28.01688419,23.47635848,34.62847001,29.7585789,36.80721384,47.06592386,20.50374887
LIX1L,25.51802705,19.90129368,17.10374115,22.98750004,23.97241556,20.61174679,23.43129688,16.40905777
LLGL1,24.3414029,16.98769198,17.54001663,19.24878218,22.35779027,24.03353745,26.49524858,17.56039946
LLGL2,2.033347935,0.790657209,1.428999629,1.900209993,1.312387746,1.67958254,1.095908567,0.967241409
LLPH,13.8725158,16.88046552,16.54320103,18.03309812,15.90518189,15.12091554,16.79598848,15.635194
LMAN1,54.0018762,57.59359034,45.80032871,81.24689271,56.64852669,70.812729,73.37395374,57.9143819
LMAN2,21.84298018,18.57841893,18.71909804,21.98849816,18.33145007,21.23575855,21.86480573,22.14493384
LMAN2L,8.976591633,7.293381517,8.157827198,8.934889226,5.83853007,6.709720131,9.923678116,7.744990312
LMBR1,86.97696219,110.32521,100.26762,125.590389,94.81201092,100.1695434,106.0077576,108.9648143
LMBR1L,9.360006447,6.783220558,8.056154089,7.026303125,9.55437888,9.013460911,9.453000399,8.288836122
LMBRD1,59.16784101,76.53023486,59.55709512,106.162446,67.77109631,75.5203699,76.03010721,82.70194654
LMBRD2,127.5559002,168.8428086,121.9802543,222.038116,112.4456651,158.4097321,177.3895908,219.2040882
LMCD1,11.60682676,8.638103742,5.361240339,7.495406259,4.626920535,8.912964679,10.86608374,9.549881206
LMCD1-AS1,4.075670478,3.152742156,2.658318844,4.116296766,2.999848347,6.398789405,3.789228418,3.344347097
LMF1,25.54312564,15.50736468,17.92802161,14.48624895,23.12592108,17.6684587,20.35536865,20.9332964
LMF1-AS1,1.583987316,0.603931232,0.430888781,0.405756819,0.724841053,0.673729625,0.94250442,0.77985746
LMF2,5.573830787,2.773790037,4.070569822,2.728661408,4.829046818,4.170253812,3.532031399,4.243055321
LMLN,28.48690727,24.92034244,24.43435525,21.62960009,21.93221645,26.34150269,25.83478341,29.34786995
LMNA,21.29804652,12.91184612,15.31257435,16.06935777,17.75337855,21.3260745,16.83775445,13.21132851
LMNB1,7.497964699,6.950924524,8.157269181,8.215643586,10.27789166,6.329645513,7.571555608,6.457836944
LMNB2,13.82517698,12.23532827,14.29547463,13.87945489,14.28250959,11.94558438,14.0548284,12.94915206
LMNTD1,1.901528645,1.057801821,1.056346217,1.501506019,0.988806433,1.691110428,1.89799164,1.063858166
LMO1,0.455232341,0.528049868,0.211520962,0.359030393,0.903414477,0.414916085,0.691001098,0.640366487
LMO2,13.54848974,10.38840112,9.58641137,9.532087347,10.53704488,12.79922523,16.0121245,12.75575182
LMO3,288.5542995,406.4366056,238.035494,391.5490193,340.4628267,342.9273125,321.563618,350.8527708
LMO4,136.5874208,162.347165,172.1728841,151.7376972,159.362738,131.5875619,154.3891267,230.992186
LMO7,127.8983369,112.8594171,103.4262478,102.639516,89.04821007,108.733906,111.4038417,127.9590472
LMO7-AS1,1.196660316,0.591440362,0.459981009,0.990964952,0.586712304,0.916172684,0.794684195,0.981935973
LMOD1,6.78373261,5.615541881,4.124844086,4.902692725,6.10810401,5.499403201,6.100781507,4.903392285
LMOD3,0.776871822,1.12088594,1.218448069,1.05917084,0.89703203,1.235531805,1.830355205,1.108648327
LMTK2,154.5851982,136.3057664,134.9192429,98.65049746,97.18073437,103.077618,105.6861443,154.0457299
LMTK3,42.44913815,17.27221002,29.13131321,12.07875282,30.36862596,15.21491396,21.85659451,23.32244315
LMX1B,0.461093731,0.173632083,0.218139775,0.013576383,0.226070307,0.078448231,0.032661914,0.176566489
LNCBRM,2.334541427,2.763373279,4.588352413,3.517764734,4.208109067,0.895618767,2.140068894,1.295874026
LNCOC1,9.060524536,7.377885155,5.47540773,3.344447584,5.309680497,5.597831152,7.483866822,5.155474703
LNCRNA-IUR,0.555767925,0.461653979,0.405993899,0.259898155,0.454147089,0.611830578,0.173683367,0.402390851
LNP1,8.047426981,14.21565023,15.33644484,13.64012208,10.02525879,10.64320255,11.68055316,12.90782925
LNPEP,90.11221015,89.41071156,86.33333905,105.2170774,86.20231292,104.9793651,88.32596019,101.1605427
LNPK,130.3661888,131.7263515,117.609451,159.0297452,110.635455,130.7754331,131.3765068,133.4122394
LNX1,21.80263232,35.02353254,35.68392558,28.83226235,26.85798772,22.59942423,24.3176913,32.01666273
LNX1-AS1,1.598244751,0.4308657,1.031068463,0.6288728,0.617386319,0.642714186,0.957163128,1.2399273
LNX2,9.994617302,9.117471558,8.629608023,8.548718234,8.470861501,13.65501053,9.683474367,9.87309379
LOC100128164,0.925796591,1.143920008,0.449718794,1.066022913,0.580896904,2.559545644,1.3350109,0.8953313
LOC100128288,6.862668524,4.80804376,4.747790447,4.926760918,5.001592375,5.702663159,5.433682227,3.696191474
LOC100128361,3.623723546,1.339064009,1.061457977,1.361127493,1.701960404,2.535233079,2.123082942,2.667809376
LOC100128398,8.08720316,5.841826736,5.794169751,6.896279519,5.299490533,8.599482291,9.187840986,6.687111703
LOC100128494,4.064591693,2.597527017,3.175635063,2.555154133,3.236537773,4.467181157,3.593725312,2.361458804
LOC100128653,0.335218483,0.408818841,0.45053749,0.296103872,0.610104758,0.46662899,0.420942032,0.425105255
LOC100128885,1.79456344,0.932372774,1.381617077,0.927172985,0.871558527,0.892911837,1.115291286,1.083577141
LOC100129034,38.05895002,31.69306843,35.67979137,25.84390052,35.76495633,27.90033682,31.63757527,27.67051374
LOC100129148,0.201229583,0.301920632,0.416500501,0.599903968,0.452196897,0.641929059,0.587987632,0.392163999
LOC100129203,0.659440833,1.250482663,1.15876878,1.223238832,1.300970821,0.977690885,1.221184533,0.80393959
LOC100129215,1.722284441,0.711267119,1.056932746,0.459266873,1.593247754,0.774017857,0.966786793,0.613294579
LOC100129316,0.670264775,0.292962804,0.28312226,0.267834696,0.417301687,0.380118562,0.271306849,0.366663279
LOC100129434,1.662912897,1.496424163,2.352419722,1.166461685,1.998313605,2.745986896,2.009421239,1.418036718
LOC100129534,1.668237051,1.514412766,1.348938471,0.93226527,1.947434137,0.666121511,0.904368361,2.234930131
LOC100129617,3.37241386,1.053191603,1.399864634,0.486936777,1.298394485,1.434414973,1.481561387,1.330423207
LOC100129931,0.58064956,0.215775698,0.325303444,0.094481042,0.599342118,0.259970722,0.746847628,0.601844123
LOC100130075,0.461816935,0.543451302,0.509791138,0.217562836,0.389953973,0.445237214,0.490697136,0.252633464
LOC100130238,3.466674794,1.538543463,2.713902614,0.685342706,3.062123633,0.75831825,1.543548035,1.435859529
LOC100130298,0.096495977,0.255495059,0.228257394,0.38356401,0.275981714,0.26678199,0.410121812,0.178157458
LOC100130331,0.426455739,0.144006085,0.372804117,0.204725655,0.295449864,0.094637077,0.177309623,0.19778883
LOC100130345,0.73361738,0.280571628,1.120742174,1.188029365,0.399651464,1.11812605,1.299158174,0.476567314
LOC100130357,9.92423585,3.407568538,3.597683147,2.927082547,4.957417572,5.204160364,4.983528896,4.964168436
LOC100130587,1.252904866,0.41903378,1.364860279,0.32036371,0.983400489,0.729242192,0.700661354,0.67637382
LOC100130673,0.685235082,0.774108083,0.113462742,0.169478164,0.055994149,0.34974763,0.349481746,0.314876245
LOC100130691,11.5813459,7.990759626,8.468320794,8.320973871,8.290869756,12.93947876,10.06184174,10.91111778
LOC100130744,2.874154369,2.291176102,1.864159072,2.047408652,2.247606111,2.12949243,2.397141501,1.952675818
LOC100130872,7.305923241,2.68057902,4.584601074,1.254052629,3.936584935,1.112723909,1.254252617,2.539356281
LOC100130987,1.037555601,0.732577219,0.939535374,0.315043276,0.755108427,0.634385396,0.447866338,0.425690212
LOC100130992,8.606793702,8.85158892,6.415385037,11.89268671,7.688878134,10.05247079,10.35064317,10.17352132
LOC100131257,0.45561805,0.303822104,0.31434269,0.178868775,0.248206253,0.409115522,0.430320531,0.186931808
LOC100131289,0.334264544,0.118005526,0.240030734,0.200355842,0.243879528,0.284350668,0.482013883,0.117550859
LOC100131496,2.888129411,1.019597316,1.49444645,0.695763029,1.15320227,1.898483513,1.673859045,1.615836851
LOC100131626,0.580060666,0.107778429,0.126378592,0.215737644,0.212051719,0.25970706,0.681212769,0.150308433
LOC100131635,1.03988707,0.496096877,0.415508697,0.322733417,0.195211966,0.621615367,0.328488983,0.345929815
LOC100132077,0.772536047,1.025459782,1.242634229,0.518619061,0.845914769,0.814900113,1.247688033,1.242473416
LOC100132356,3.695747703,2.05168307,2.752774392,2.055895792,3.884489763,2.831893832,2.757798407,2.569604475
LOC100132781,2.366569,2.858189118,1.841455526,2.764316525,2.366418673,4.715084949,3.540242617,2.912880791
LOC100133077,2.302920226,0.534257614,1.206224649,0.348721103,1.54579449,0.55972511,1.293380316,0.620899016
LOC100133920,1.466036309,0.55366381,0.604857655,0.572197559,0.821866622,1.102107119,1.195456781,1.31488088
LOC100134317,0.727687113,0.247380978,0.430328728,0.273775695,0.814865067,0.527318121,0.143184034,0.110576593
LOC100134368,0.596157105,0.354461553,0.296881244,0.443448546,0.320494213,0.427062114,0.300049772,0.334705429
LOC100134868,2.312191003,0.772150686,1.626036593,0.441599018,0.804276903,1.488483259,1.427592021,0.999928336
LOC100144595,2.98268307,1.699122989,1.663635522,2.245441938,1.149411637,2.940956149,2.30487873,1.474051265
LOC100190986,1.793468304,0.716772147,0.400224331,0.717373297,0.801897556,0.719650754,0.970789945,0.888546367
LOC100192426,0.859351431,0.26966856,0.432902937,0.238969291,0.13004094,0.379052195,0.473455041,0.18281733
