compound,num_concordant,num_discordant,ratio,mechanism,RMGI,EFO27,RMUGS,HA1E,SNGM,HEPG2,NPC,SKB,VCAP,SKLU1,COV644,HEC108,MCF7,A375,HCC515,MDAMB231,LNCAP,BT20,MCF10A,HME1,ASC,SKBR3,HT29,PC3,HS578T,SW620,SW480,CORL23,OV7,THP1,A549,HCT116,LOVO,CD34,NOMO1,PHH,NPC.TAK,HUVEC,HEK293T,RKO,PL21,ASC.C,SKL,HELA,SW948,SNU1040,TYKNU,NCIH1694,AGS,HUH7,DV90,SKMEL1,U937,T3M10,YAPC,NCIH2073,MDST8,NKDBA,NEU,HL60,SNUC4,U266,HUES3,SKL.C,HCC15,A673,WSUDLCL2,SNUC5,SKMEL28,NCIH1836,NPC.CAS9,H1299,JHUEM2,FIBRNPC,NCIH508,NCIH596,SKM1,MNEU.E,JURKAT,HT115,CL34,HS27A
Selegiline,1,1,1,Monoamine oxidase inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.54867316,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33577597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Iniparib,2,3,0.66666667,PARP inhibitor,NA,NA,NA,NA,NA,-0.54701953,NA,NA,NA,NA,NA,NA,0.33537356,NA,-0.46362577,NA,NA,NA,NA,NA,-0.33889239,NA,NA,0.46481735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Penfluridol,2,7,0.28571429,T-type calcium channel blocker,NA,NA,-0.35143911,NA,NA,-0.47847126,NA,NA,-0.54142523,NA,NA,-0.36175461,-0.54696123,0.41103477,-0.37378087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.40647364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37421845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Rebastinib,7,7,1,Tyrosine-protein kinase ABL inhibitor,NA,NA,NA,NA,NA,-0.49993701,0.40852807,NA,NA,NA,NA,NA,NA,-0.3649517,-0.54605839,NA,NA,NA,NA,0.52463237,NA,NA,NA,-0.3501423,NA,NA,NA,NA,NA,NA,0.38223045,NA,NA,-0.360046,NA,NA,-0.36400821,0.41868292,NA,NA,NA,-0.38226761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42609055,NA,NA,NA,NA,NA,NA,0.34640825,0.34394971,NA,NA,NA
Canertinib,1,12,0.08333333,EGFR inhibitor,NA,NA,NA,-0.48853497,NA,0.35890556,NA,NA,NA,NA,NA,NA,-0.42775924,-0.39347989,-0.45900809,NA,-0.35352142,-0.54569013,-0.46587823,-0.54226364,NA,-0.5120776,NA,-0.46556387,-0.48126802,NA,NA,NA,NA,NA,-0.49346351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ponatinib,4,6,0.66666667,Bcr-Abl kinase inhibitor|FLT3 inhibitor|PDGFR tyrosine kinase receptor inhibitor,NA,NA,NA,NA,NA,0.38805024,-0.49948962,NA,NA,NA,NA,NA,0.41873015,NA,-0.42346556,-0.54556867,NA,NA,NA,NA,NA,NA,-0.40166012,-0.39271224,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.42907618,NA,NA,-0.45993304,0.32827697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Terfenadine,0,5,0,Histamine receptor antagonist,NA,NA,NA,NA,NA,-0.43134621,NA,NA,NA,NA,NA,NA,NA,NA,-0.3782666,NA,NA,NA,NA,NA,NA,NA,-0.38356114,-0.34162611,NA,NA,NA,NA,NA,NA,-0.54525163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bapta-AM,0,2,0,Potassium channel blocker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.37026929,-0.54495715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cobimetinib,2,2,1,Dual specificity mitogen-activated protein kinase kinase 1 inhibitor|Dual specificity mitogen-activated protein kinase kinase 2 inhibitor,NA,NA,NA,0.33398688,NA,NA,NA,NA,NA,NA,NA,NA,-0.54462541,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.49092381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33118686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Thiostrepton,1,5,0.2,FOXM1 inhibitor|Protein synthesis inhibitor,NA,NA,NA,0.32158062,NA,NA,NA,NA,NA,NA,NA,NA,-0.35872494,NA,-0.54319336,NA,NA,NA,NA,NA,NA,NA,-0.4080777,-0.39691338,NA,NA,NA,NA,NA,NA,-0.39833633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Zaldaride,0,2,0,Calmodulin antagonist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.54115882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.37182102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Raltegravir,1,2,0.5,HIV integrase inhibitor,NA,NA,NA,0.41221126,NA,NA,-0.35146074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5410037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
noscapine,6,4,1.5,NA,NA,NA,NA,-0.42904609,NA,-0.37887701,NA,NA,NA,NA,NA,NA,NA,NA,-0.40229572,0.49838755,0.36569228,NA,0.35817225,0.47445575,NA,-0.54049141,NA,NA,0.4381412,NA,NA,NA,NA,NA,0.33189868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Niclosamide,2,10,0.2,DNA replication inhibitor|STAT inhibitor,-0.39822567,NA,NA,NA,NA,-0.52726655,0.32154022,NA,NA,NA,NA,NA,-0.48814875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.36259988,-0.40250447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.34005518,NA,NA,NA,NA,NA,NA,-0.48517054,NA,-0.35663859,-0.53845787,NA,NA,NA,NA,NA,NA,0.51106506,NA,NA,NA,NA,NA,NA,NA,-0.47181992,NA,NA,NA,NA,NA,NA,NA,NA
Brazilin,0,2,0,Nitric oxide production inhibitor,NA,NA,NA,NA,NA,-0.4003981,NA,NA,NA,NA,NA,NA,NA,NA,-0.53690111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Strophanthidin,3,5,0.6,ATPase inhibitor,NA,NA,NA,0.51851983,NA,-0.53522232,NA,NA,-0.35322799,NA,NA,NA,0.38678578,NA,-0.38765664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.35072716,NA,NA,NA,NA,-0.41267389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36121203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hexamethoxyflavone,0,2,0,PIM kinase inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,-0.53385442,NA,NA,NA,NA,NA,-0.3634278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Voreloxin (Hydrochloride),0,2,0,DNA topoisomerase II inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.53122568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.39620775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dipraglurant,1,2,0.5,Metabotropic glutamate receptor 5 modulator,NA,NA,NA,0.38064634,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5144027,NA,NA,NA,NA,NA,NA,NA,NA,-0.53036546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ipratropium,2,1,2,Acetylcholine receptor antagonist,NA,NA,NA,NA,NA,NA,0.37617509,NA,0.379094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.53024385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Acitretin,3,1,3,Retinoid receptor agonist,NA,NA,NA,NA,NA,NA,0.33138828,NA,NA,NA,NA,NA,NA,-0.53009481,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37725787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35441729,NA,NA,NA,NA,NA,NA,NA,NA
Gallocatechin Gallate,4,3,1.33333333,Nitric oxide synthase inhibitor,NA,-0.5294645,0.38239036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34093187,NA,NA,0.34337314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.36639342,NA,0.54632437,NA,NA,NA,NA,NA,NA,NA,NA,-0.38555232,NA,NA,NA,NA,NA,NA
Calcimycin,0,2,0,Divalent cation ionophore,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.52895249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.52867043,NA,NA,NA,NA,NA,NA,NA,NA
Azelastine,1,1,1,Histamine receptor antagonist,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38052705,-0.52788175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dilazep,0,5,0,Adenosine reuptake inhibitor,NA,NA,NA,-0.52752871,NA,NA,NA,NA,-0.38350964,NA,NA,NA,-0.44083611,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.3772795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.47310813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Skiii,2,9,0.22222222,Sphingosine kinase inhibitor,NA,0.35429825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.33752064,-0.52723708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.34153903,NA,NA,NA,NA,-0.39709756,NA,NA,NA,NA,-0.35042618,NA,NA,NA,NA,NA,NA,NA,NA,-0.45151198,NA,NA,NA,-0.39840048,NA,NA,NA,NA,NA,NA,NA,NA,0.39992191,NA,NA,NA,NA,NA,NA,NA,-0.44075195,NA,NA,-0.45931752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Aminopurvalanol,2,5,0.4,CDK inhibitor|Tyrosine kinase inhibitor,NA,NA,NA,0.33908475,NA,-0.52512043,NA,NA,NA,NA,NA,NA,0.42432373,NA,-0.40314161,NA,NA,NA,NA,NA,NA,NA,-0.34086093,NA,NA,NA,NA,NA,NA,NA,-0.44008052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.42580619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ischemin,7,3,2.33333333,NA,NA,NA,NA,NA,NA,-0.52502499,0.39959099,NA,NA,NA,NA,NA,NA,0.42331358,0.37712841,NA,NA,NA,NA,NA,0.35779483,NA,0.32232745,0.37215057,NA,NA,NA,NA,NA,NA,-0.44471858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34043835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.43997182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Adarotene,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34414532,0.41812232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.52230989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ouabain,2,2,1,ATPase inhibitor,NA,NA,NA,0.33574485,NA,NA,NA,NA,NA,NA,NA,NA,0.38354763,NA,NA,NA,NA,NA,NA,NA,-0.4110321,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.52076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Phloretin,1,8,0.125,Sodium/glucose cotransporter inhibitor,NA,-0.49765062,NA,-0.44909728,NA,NA,NA,NA,-0.52036812,NA,NA,NA,-0.38531698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.37180143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.37358937,NA,NA,NA,NA,-0.36056034,NA,NA,0.56748765,NA,NA,NA,-0.35537242,NA,NA,NA,NA,NA
Fluspirilene,1,9,0.11111111,Dopamine receptor antagonist,NA,NA,-0.35995835,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.41082787,-0.45766,NA,NA,NA,NA,NA,NA,NA,NA,-0.35157123,-0.47542202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.42435211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.44630899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.50944633,NA,NA,NA,NA,NA,-0.38562685,NA,NA,NA,NA,NA,-0.51990569,NA
Radicicol,3,7,0.42857143,HSP inhibitor,NA,NA,NA,NA,NA,-0.41798946,NA,NA,-0.46062578,NA,NA,NA,-0.4119437,0.38139791,NA,NA,0.593563,-0.5192495,NA,-0.41423667,NA,-0.45666703,0.37212619,NA,-0.46653555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clonidine,2,2,1,Adrenergic receptor agonist,NA,NA,NA,0.48568401,NA,NA,NA,NA,0.52977029,NA,NA,NA,-0.42721833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.51789784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Glimepiride,3,4,0.75,Insulin secretagogue,NA,NA,NA,-0.38127486,NA,NA,-0.34443215,NA,0.33270268,NA,NA,NA,NA,0.34919844,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48063743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.51776921,NA,NA,NA,NA,NA,NA,NA,-0.46092868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nifedipine,3,4,0.75,Voltage-gated L-type calcium channel blocker,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34786105,-0.37681274,NA,NA,NA,NA,NA,NA,NA,0.41237161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.34877173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3499543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.5177005,NA,NA,NA,NA,NA,NA,NA,-0.46279086,NA,NA
Arachidonyl Trifluoromethylketone,4,9,0.44444444,Cytosolic phospholipase inhibitor,-0.37921745,0.46258393,NA,-0.5176382,NA,-0.46636165,NA,NA,NA,-0.49891519,NA,NA,-0.45272689,-0.45969043,-0.49108363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.39981485,-0.33984677,NA,NA,NA,0.63940173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33246201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33952907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Chelerythrine,3,3,1,NA,NA,NA,NA,NA,NA,0.46873486,-0.51759074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43917351,NA,NA,NA,-0.40305791,NA,NA,NA,NA,-0.36096347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49460311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Clofibric acid,3,2,1.5,PPAR receptor agonist,NA,NA,NA,NA,NA,NA,NA,NA,-0.35150691,NA,NA,NA,NA,0.34180169,NA,NA,NA,NA,NA,NA,NA,NA,-0.51701145,0.34202715,NA,NA,NA,NA,NA,NA,0.51399363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Antipyrine,0,2,0,Cyclooxygenase inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.37097206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.51637611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bufalin,3,2,1.5,ATPase inhibitor,NA,NA,NA,0.54005154,NA,NA,-0.33689199,NA,NA,NA,NA,NA,0.39758039,NA,-0.51578336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39758756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Wortmannin,9,5,1.8,PI3K inhibitor,NA,NA,NA,0.59961281,NA,0.35950081,NA,NA,0.6496292,NA,NA,NA,0.49231288,-0.49293265000000003,-0.51555335,NA,NA,NA,NA,NA,NA,NA,0.54802212,0.43422586,NA,NA,NA,NA,NA,NA,0.60460958,NA,NA,0.34220854,NA,-0.44752222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32274017,NA,NA,NA,NA,NA,NA,NA,NA,-0.35891913,NA,NA,NA,-0.4518377,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cytochalasin B,2,4,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.34593306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.51459968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cytochalasin B,2,4,0.5,Microtubule inhibitor,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37786399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.48745186,NA,NA,-0.46410848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.33700988,NA,NA
Lapatinib,2,13,0.15384615,EGFR inhibitor|ErbB2 inhibitor,NA,NA,NA,-0.39400709,NA,-0.46242931,NA,NA,NA,NA,NA,NA,-0.37412152,-0.36657976,-0.45659739,0.51520142,-0.4406617,-0.42485471,-0.36588061,NA,NA,0.44198699,-0.51062662,-0.4272728,-0.39425979,NA,NA,NA,NA,NA,-0.41977493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.47951693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
